id,email,password_hash,country,role,sailingExp,budgetMin,budgetMax,has_skipper_licence,createdAt,updatedAt
7b851a3c-b50a-4ef8-a21d-fb21c503fff1,melindasmith@example.net,3d5501924ab7bc4a1470e09b56a31d4574bd5160af80576ec9014e2931808221,Spain,lessee,beginner,111000,127000,False,2025-06-13 15:52:34.932644,2025-06-13 15:52:34.932644
05bb1902-5a64-487a-86b7-2a0843be8fbb,lewiselizabeth@example.net,7443d4a1be5beae3187a4dff33193b601349177c293ef83870f54474e46979ef,Norway,lessee,beginner,199000,259000,True,2025-10-02 16:41:00.215506,2025-10-02 16:41:00.215506
731d0ad7-257d-4840-a557-d6d92f395814,kimberly09@example.com,1101677866b0595706d13dbaf83bc7e2e9229665a52f3ec67d7ce86dae77d6a9,Greece,lessee,none,16000,20000,True,2025-09-01 21:10:30.365473,2025-09-01 21:10:30.365473
e2ce6997-da42-4199-bbb9-22d73e125f8c,melissa44@example.com,da16aa27cf8bb88f8506f26cd0b83196a3e59ec20381f448c7496e37c06befe1,Indonesia,lessee,none,178000,231000,False,2025-02-23 07:39:33.249696,2025-02-23 07:39:33.249696
76fa9d55-5a35-45b5-989e-27c832bfabe6,lwilliams@example.net,ccc772189fec34c883e4e9408271ed8171d7b5606a2efe3501343060a1a58e48,UAE,lessee,beginner,266000,335000,False,2025-10-16 12:53:02.534531,2025-10-16 12:53:02.534531
c3250d52-6334-447d-a5c6-17edf74a9c90,smithnathaniel@example.com,1a1bfa4610f20ae59d1511a373b1b8502fb985a85eabd748239f23e1ebc999ef,France,lessee,none,91000,108000,False,2025-07-31 03:57:48.313693,2025-07-31 03:57:48.313693
1e6bcb5f-0581-404d-91b7-409530c9a7fa,mmarquez@example.org,8d41b69a75dc90fa9723d5cccfa13a42741b377fa1a6b290ce35f5fd86635bf7,USA,lessee,intermediate,265000,324000,True,2025-04-22 12:07:27.451374,2025-04-22 12:07:27.451374
8bbccbb5-7783-4ae6-a6c7-0747bb66976e,jamesdavis@example.com,56edce2f80b0e931c4dfc6f57745aafe38373275cd1ffc994ed3c4c00acd3e73,Norway,lessee,beginner,114000,162000,False,2025-01-28 20:47:55.042450,2025-01-28 20:47:55.042450
b0ea53a8-9e75-42d7-b987-6d0fe0da26ed,larryreed@example.com,8b741b43e70c9831e2ac4f16e0d073499291183293c58dcfe91ae89cb70267a1,Italy,lessee,beginner,218000,277000,True,2025-07-22 19:00:42.771303,2025-07-22 19:00:42.771303
fb02598e-3dde-4083-b409-e0015cabb151,gregory86@example.net,abd9e03776a0edfbfedeea5ceb255054ec640d4ce4a05a7b25fab81c0495eb60,France,lessee,beginner,118000,153000,False,2025-10-08 13:04:47.500546,2025-10-08 13:04:47.500546
100e363b-d3fb-4f07-b079-ee4a6f9a0f99,wsutton@example.net,431b05b2c9caf86cb45d8b20a54363fb601737daff30c810f4e406b543af0599,USA,lessee,pro,100000,130000,False,2025-03-06 05:46:32.948219,2025-03-06 05:46:32.948219
4148ea3e-e31f-4f59-9c13-8d49e0e6153e,albertrussell@example.com,453a65dd2d52371fa0fca064193c3be8408a0e30865a2b6c919ecb51da50d63e,Norway,lessee,pro,99000,105000,True,2025-03-26 09:40:33.998772,2025-03-26 09:40:33.998772
a99828d3-7edc-4ac0-8093-a356411f9af2,zjordan@example.net,ec2b5842e6f6fe078407c219d4baf10b2e2fd6a2be5fbe27d852850f6c1bfda3,Italy,lessee,none,81000,99000,False,2025-04-12 19:02:52.007900,2025-04-12 19:02:52.007900
51cb8de1-8526-460b-b804-93eb9d520c05,michelle57@example.com,ea4bb66e935456911834c316356ab767cf2d3a107c37dc2a19afd38b57660dcf,Italy,lessee,pro,247000,318000,True,2025-06-01 18:30:51.954624,2025-06-01 18:30:51.954624
6f43ec7b-47ee-4b6a-a5c3-50b46fab6850,gwerner@example.net,5f29cc0e5d57f61fd56b24a5dc2358d220bb2cdf2e245fd94630d311896e69be,Spain,lessee,pro,230000,302000,True,2025-10-12 01:05:24.622061,2025-10-12 01:05:24.622061
a88fd704-e712-44c7-b86b-8f45eacd36b7,ashleystephenson@example.net,71f25954dc4725d477545321012f30f563f844cf04d97a68f53ec4b01fa0900b,France,lessee,beginner,176000,184000,False,2025-10-06 10:42:24.394386,2025-10-06 10:42:24.394386
84b041a4-2097-48b8-9084-3f634dc95610,michelle33@example.com,1cf711c4fc04711562e3e8bcb22bb9860b2747f28ed15a4d957df698954e744f,Italy,lessee,intermediate,15000,17000,False,2025-07-05 10:39:21.163226,2025-07-05 10:39:21.163226
8abf31fa-ab5d-4c06-bdc3-b6fc71ed1e77,rcollier@example.org,95bd60125e88d910ff3de08ac008ba174ae6b4dc0ee5e410ddb10798ad764e00,Australia,lessee,intermediate,194000,285000,True,2025-08-24 16:08:35.780403,2025-08-24 16:08:35.780403
089bb541-a504-474b-bc00-c7b946990bd0,dustinhill@example.com,1cd8535c9b0d6f681412949fe809362b9aa162c7e6ce8355919a7c606ec15fa7,USA,lessee,none,245000,314000,False,2025-05-14 01:08:34.151296,2025-05-14 01:08:34.151296
1e342e0f-53d5-4ddd-af43-81c737263cea,huntbrandon@example.org,bb9626b1d1acf601ec45fc412db7a1733359f8ad22fc835f34a31217fedebecb,Italy,lessee,beginner,174000,220000,False,2025-02-25 15:10:36.983071,2025-02-25 15:10:36.983071
4cfc4c7b-2bcd-4615-a333-8e409845789b,millerkayla@example.com,a9b97cbe67dfd9fe3e2c22bd0c17572442ab31e07d9265a07a13578ed582903f,France,lessee,intermediate,251000,282000,False,2025-10-24 17:51:58.947924,2025-10-24 17:51:58.947924
d1c5f038-4090-450b-ad6a-a4391e23e2fd,catherine49@example.net,5dc238c4f4e4a6bdd6e8efa8fba7f56c572ce5db8f0476d69ddcb7943fe12ac7,Greece,lessee,intermediate,261000,303000,True,2025-10-28 21:25:30.227305,2025-10-28 21:25:30.227305
4cb2a4a7-ece6-4e9c-8e19-a7bb4e46ea9c,vorozco@example.com,2ef5a8331ef6354af069fb9ebda5ea3768844c3e800a17df664695bc0cbfdee4,Greece,lessee,pro,242000,313000,True,2025-10-04 18:57:57.609476,2025-10-04 18:57:57.609476
faa0cbcc-d176-4b24-9477-706b43038998,angelaharrison@example.com,df3a639212217ebb7c1bf7756ffa46c57dc61dfcb8c8d89e0e8c22871832a7f6,Norway,lessee,none,250000,299000,True,2025-04-15 09:07:25.734275,2025-04-15 09:07:25.734275
500c4446-498d-4fd1-b2ad-2ee33c427f78,imoreno@example.net,aa3308804627ce7c4312e1223d9d143e5f6b7a5314deb8e353d9ad3ec922ac56,Norway,lessee,intermediate,281000,417000,True,2025-04-20 17:42:41.232563,2025-04-20 17:42:41.232563
e4b02daf-5edc-4580-8638-936e5d2737f9,smithsteven@example.net,8e7b9988923e80f0505c79631aebbbe16fef2f67e888338f61c47161ce14ee37,USA,lessee,intermediate,210000,302000,True,2025-07-10 23:09:18.712698,2025-07-10 23:09:18.712698
5f4bfb2a-33da-4860-a026-92fffb27fa3f,rothphyllis@example.com,dd8a9f9ada938158505e841c45a85b179291dcd62b3a3aceb24afdafa9e08b55,USA,lessee,none,263000,322000,True,2025-01-02 22:30:04.022546,2025-01-02 22:30:04.022546
80f92609-7aed-47e1-98dc-1eda88d33941,katelyn16@example.net,bb85fa07774932d2a033e90816dc652be10b91a61d64c941a74728f65a025286,France,lessee,beginner,24000,27000,False,2025-07-22 00:33:05.971091,2025-07-22 00:33:05.971091
8d488824-cdcc-41db-b678-660287153935,vincentsingh@example.org,fb916ad2fdfa5c4d9af60c2bd7bdb7af47d36b88acca04bee2cac3c2f7cd5a91,Indonesia,lessee,pro,139000,193000,False,2025-01-14 08:33:55.049974,2025-01-14 08:33:55.049974
00326c79-0812-4be1-b146-1cf8768ff49b,gsmith@example.net,7b5fffc5ddedc81bc3e7e66ecdbeb057ad24af22a130f3303e852ea63ac50cf8,Norway,lessee,pro,257000,378000,True,2025-03-22 23:34:17.950354,2025-03-22 23:34:17.950354
e9a774f1-d4f5-44f4-bf0f-515ce3b84a22,ruizmichelle@example.org,019e1f20e9c9c1b74b7565d5079dfbf731b3b03eb9d00d2255cd3260bc975daa,Indonesia,lessee,none,223000,333000,True,2025-07-27 18:38:15.726046,2025-07-27 18:38:15.726046
880cb71e-923f-4493-9527-0b7c9a2f1e08,john88@example.com,28d1b614d15cc0c683cd307971ae63f4d0bfdd6c362acaed52d521360a839b5b,Indonesia,lessee,pro,144000,169000,True,2025-10-10 05:06:21.398538,2025-10-10 05:06:21.398538
257c9ec6-f226-431d-b421-4e602455d93d,jacob51@example.net,3a988d67aa4bc5f1f16283ce81e7c4db081f87aa59866e522956f69f2a0890a5,Spain,lessee,beginner,272000,279000,False,2025-03-02 03:53:51.055790,2025-03-02 03:53:51.055790
81e30caa-b5d3-436a-80a4-1d8f00e799ea,michaelavila@example.org,3becd9b41650740d93651325380ed18629e50ec27a806fa88d93aacb7d342d82,Indonesia,lessee,beginner,144000,149000,False,2025-04-19 08:24:11.358342,2025-04-19 08:24:11.358342
9f62ca84-770c-4e9b-9164-e593ecc6f814,james83@example.com,3c415edf879e8e6ba3cb888be53cbf9dd1a771bcbc4c1d6b4543c138cfe6e97b,Australia,lessee,none,92000,136000,False,2025-05-05 11:27:17.268105,2025-05-05 11:27:17.268105
68cc20d4-89d8-4b22-9a68-25fb7ef07831,anna63@example.net,0c16264053eec0ced20b009f06d569b8f23ee474959094ad56a13dce4bcb5b19,Australia,lessee,pro,186000,239000,True,2025-10-18 15:54:49.828871,2025-10-18 15:54:49.828871
d5a7f7d3-76fb-417b-b82e-a76b62d16334,william17@example.com,2a4a9f5e27e96245ab499eb0d844b4324af30e4b46257088644159424b97b8b3,USA,lessee,intermediate,205000,294000,True,2025-08-25 13:26:45.030730,2025-08-25 13:26:45.030730
6a88a824-ec82-407b-a0d1-510c9ba69893,kelly63@example.org,d7d00a1ba1030cde7488db88b114f64ed0ad24a650c1659b7123d9860333339b,Italy,lessee,pro,295000,397000,True,2025-08-31 03:45:54.332970,2025-08-31 03:45:54.332970
1a4b28a7-8569-45da-9501-f3274790eb6d,peter04@example.org,6e58998f8d245288da862577e9812d21457375564ef13522b6a5801e347a9afa,Greece,lessee,intermediate,193000,279000,False,2025-06-13 15:05:25.310621,2025-06-13 15:05:25.310621
9aaf2459-7aa0-4a06-acba-250c04ad755e,carrnicholas@example.com,67d1ef9fe118b8ed6f6d65e367632d2259bfaf501249a7e754c4d3e462b25fe1,Italy,lessee,pro,348000,454000,True,2025-06-06 08:09:55.370084,2025-06-06 08:09:55.370084
46660dea-ea9d-4d0c-8cbd-e3cba097e922,justinbaker@example.com,37914fd002f3476cb6c4e512122060b408e6346fff301fe9468180e0d18dc70a,UAE,lessee,pro,224000,228000,True,2025-05-07 08:49:22.156404,2025-05-07 08:49:22.156404
eb16b939-f550-4462-99a4-f515365bbfb7,adamsjim@example.com,cf848d8e058571891c3a102e7705ae0c4e3fb99d19e03f482a0fea50d20805cb,France,lessee,pro,245000,248000,True,2025-06-08 01:00:30.330924,2025-06-08 01:00:30.330924
084c6130-6b6a-4f90-a931-4a005484c90c,xwoods@example.org,d682816e54f598b70bb01b41efa15cbb3e0f7c3784bccbf890b35dec5bb6eb6e,Italy,lessee,pro,246000,331000,False,2025-05-26 13:16:08.181114,2025-05-26 13:16:08.181114
2e92957c-a1af-425f-b75b-f8c764b0fcc6,wbaker@example.net,dba6a9bb3643c78efd0d3826e8ba3d7a32fd48fffaaf9348a245eb9ea4275351,Spain,lessee,none,136000,174000,True,2025-05-26 00:52:46.411578,2025-05-26 00:52:46.411578
cd1517da-27cf-437f-b6ec-b8c3ff860cfd,jessicareyes@example.org,972b7b149c04c976ad80b80f0aff9fabdd0acc6543af39a8beeea095d2bcb853,Australia,lessee,beginner,34000,47000,True,2025-06-13 17:10:34.937652,2025-06-13 17:10:34.937652
bcdd2f2b-29b2-45a7-8992-3154a061a245,russelllori@example.org,3a9ffdc4d4aa5743d6e9bbc91504d4abd162e5a47b3013ab6cb2fd804f53be12,Norway,lessee,intermediate,273000,342000,False,2025-04-08 04:30:32.646987,2025-04-08 04:30:32.646987
949f3ceb-5d0d-4e4f-98f1-8f991263acb3,sancheztom@example.org,68e8cecc97bbc9c2c7f4daff5f2c6b243523bb9f924072523d94d977edca433f,Greece,lessee,beginner,112000,124000,True,2025-09-18 00:08:47.549185,2025-09-18 00:08:47.549185
ba6727cb-dd92-4cac-b1ce-b4f0b95a22d4,jamesanthony@example.org,477249d5b36551aab860d6fcae1d297bc7a5e8faf22116e077f7e22f837a692f,Spain,lessee,intermediate,294000,373000,False,2025-03-19 19:01:38.446065,2025-03-19 19:01:38.446065
f2ae0833-1420-4859-bb05-82d6357b8a4b,gallowaykenneth@example.com,dff9c97c84a207c144fa33e39843d112777f6e0a667bff0876a7643a737e9222,Greece,lessee,pro,33000,40000,True,2025-10-22 14:27:57.468565,2025-10-22 14:27:57.468565
2ba4a6f4-a228-4e3d-87f9-163dad479391,washingtoncourtney@example.org,aefa8de92b3f4e7eba03ff57da1290e4597b7fba436b5ba9e57a42205645a5a5,Norway,lessee,none,328000,443000,True,2025-01-22 11:03:24.816596,2025-01-22 11:03:24.816596
0e43a3ac-1196-4f66-9703-25875349d274,egarza@example.net,9695e6c415322507e0b8d528b503fbeb558bf4a9aa018b055289b1eb556d8739,Indonesia,lessee,pro,326000,464000,False,2025-07-18 00:46:02.155130,2025-07-18 00:46:02.155130
7aa8a076-e755-47c8-bf59-be8d98ceb371,joel33@example.net,2b8a7ecf15558223d92cb0fe4f5fe7894e6edcd7defeede1d16432c2a80dbf23,Spain,lessee,beginner,19000,25000,True,2025-08-29 13:28:00.575594,2025-08-29 13:28:00.575594
5c281128-70ea-4fb1-b5ee-3f9130fc4c67,ryanowens@example.net,4d6ebe45a824646bfa8270d249891eda63ddd4f542aff37d68965c6722effa74,USA,lessee,none,146000,209000,False,2025-10-21 09:38:06.469413,2025-10-21 09:38:06.469413
0d3a8443-3594-4ca3-b9ae-006d999246b5,dwayneestrada@example.org,936375f1a086bf4285a43f64bee4838ff437699a899091eef8a8945193f7bfa3,USA,lessee,pro,241000,285000,True,2025-07-18 23:35:30.884264,2025-07-18 23:35:30.884264
aa788aae-6961-41fe-8cb3-aa332a4dbc9e,gary95@example.org,daee32b6483fdda8b9ce3711877982741bbd1e115276f69962cdda4dc38b6e76,Greece,lessee,beginner,299000,389000,False,2025-02-15 00:11:58.434137,2025-02-15 00:11:58.434137
908422c5-28d9-443e-84b3-1de20dbb6796,anthony49@example.net,00c55cd3a5a2f20e03e26a4144701de087eee6e825cee3f200978280a29cf869,USA,lessee,none,254000,380000,False,2025-05-30 13:13:40.102138,2025-05-30 13:13:40.102138
aafdca03-0f46-4ea1-9661-bcb4739ddef2,jharmon@example.org,d006a6d72bb26c28133288a218a3c65bd1b9480cefe5c23805aaeb3bd302fdc6,Spain,lessee,pro,112000,119000,False,2025-07-03 04:04:17.389158,2025-07-03 04:04:17.389158
b3549c4d-a398-478e-8648-83b744ff74cb,melissa07@example.com,830ebb106c29c29817fee86eb693cba26dce2ab5ed46cc3a6c3143fda7648bf4,Norway,lessee,intermediate,226000,320000,False,2025-08-28 08:35:54.514639,2025-08-28 08:35:54.514639
33ae576a-f422-41c2-baec-fe637d83634a,chelseajenkins@example.org,bc67485eaf826961507580878c516d8ded0086dc24f0166406e11c84441d89f6,Italy,lessee,beginner,216000,237000,False,2025-04-14 10:48:55.154184,2025-04-14 10:48:55.154184
ec908108-6317-4135-90e9-a6769925aecb,montoyamichael@example.com,592ce5aeab9d1df46410ee528d74ac71cecdcb5d542cdee602a599d83e7691cb,France,lessee,none,303000,332000,True,2025-05-03 02:27:18.784740,2025-05-03 02:27:18.784740
3c47fb88-80c0-4fae-a52b-bdf15cc7f622,jessicastephens@example.com,db54415c85d98d0d2d5e4cd8577cbaeaf0d84f89153a80dd458d0879faeb73d3,Spain,lessee,intermediate,40000,58000,True,2025-01-31 16:53:47.645782,2025-01-31 16:53:47.645782
8af83b64-cba3-4c8f-9450-4b505f4ef743,alan34@example.org,07db0a0fc7e326949bb1f95b72102effebd89c4406d25af01474fcbd5571321a,Indonesia,lessee,intermediate,339000,433000,False,2025-01-21 02:38:08.607202,2025-01-21 02:38:08.607202
5b24cca8-783f-4c1b-aaa6-d6d15ff7e6a1,debrafloyd@example.net,4efaaaff7e526f5fb961f11737cce8f50a6c651e7485228a02e5be34c7dd2e93,Spain,lessee,pro,139000,158000,True,2025-05-30 08:30:16.773887,2025-05-30 08:30:16.773887
1dde56f2-c363-4176-8ace-5a2848333125,brenda78@example.net,71fc094b953b986dca04494df6612ddbeaa96b02b16b305f9c9188dc30003fcc,Spain,lessee,pro,81000,84000,True,2025-04-23 17:03:37.109018,2025-04-23 17:03:37.109018
90c6aaf9-e43f-45e1-87d3-f4fb12c7e7a4,morandawn@example.org,636502a94c6ade5ca3d679e73b5a7dcb69297f19ddbc9bed538846f672d4f670,Norway,lessee,beginner,240000,287000,False,2025-03-13 20:39:18.405394,2025-03-13 20:39:18.405394
4605dc36-1c64-45cc-8693-f34dd5439011,julie50@example.com,2e4b3cb4fb7a70ef4328c72f82fbf43d0d40abdf8f1c72ccb82acbc07e371bf2,Norway,lessee,intermediate,235000,315000,True,2025-01-19 20:23:23.121694,2025-01-19 20:23:23.121694
fd81f9bc-e9bc-40fa-a453-d8d0dc9318d8,rebekahfry@example.com,1acb4b4ef83181045c5e71700739b3ce70005479c17ab94b7bcac116ecde2fb9,Australia,lessee,none,212000,269000,True,2025-02-01 20:34:27.629977,2025-02-01 20:34:27.629977
049398b1-a849-4f4f-bdc1-3869780c8523,kendra89@example.org,ba70b91fddf395a73c3216806ebe5922669b21b7cecebbcf952ab69c6c1b0a6e,Italy,lessee,none,270000,309000,False,2025-03-13 13:16:05.488167,2025-03-13 13:16:05.488167
9e73f506-c615-4501-a630-bfcccab15453,rogerssarah@example.net,039856e1f7237c8e36128da9c7366f4e5014dc032be675ae2ec8b33f514e16b7,USA,lessee,beginner,212000,242000,False,2025-07-07 19:05:06.127367,2025-07-07 19:05:06.127367
c91eb0a0-3357-42f6-9a63-14dce0f8bc4e,pricejessica@example.net,df969579198aa8b4236ef081736698eb17d083c63188f4267eeebe51dfaca1f4,Italy,lessee,none,303000,325000,True,2025-02-17 21:28:26.148329,2025-02-17 21:28:26.148329
7e715c7d-6473-4a57-8309-346cd88e2add,anakelley@example.org,f0386f1fe264517055a9762fca904c005f0cc8d7e2cc11a0b14c459e68a62c45,Italy,lessee,beginner,113000,124000,True,2025-10-02 03:54:03.046785,2025-10-02 03:54:03.046785
95b5a2dc-8e4e-43f8-a6b5-a29d58c3eeed,jennifer23@example.org,e183c1f276093d74a0623d262e5d8d1370f07fb96b9f4f27b83b4821c7f8b930,Spain,lessee,pro,73000,97000,False,2025-06-05 08:08:23.285703,2025-06-05 08:08:23.285703
5f96f9a8-0cb7-4d9b-bb50-58252078c79e,mcintoshandrew@example.com,47eb3b2adf0b5d13181409ab9b41cd34e8f06fbad2616d5191b6c6990adfc893,Spain,lessee,pro,5000,6000,False,2025-01-16 15:27:16.933358,2025-01-16 15:27:16.933358
f9a49b87-735b-4cae-8905-9f6bd145978e,patriciaramirez@example.net,0d0896d147c53464f76032f300151f60ff9c048c36caf8d5b4149a4669e19fad,Italy,lessee,beginner,252000,301000,False,2025-06-21 15:21:10.912483,2025-06-21 15:21:10.912483
15d0dc5d-7226-4415-bcae-80c5e1263e08,rbrooks@example.net,fafa3018c7187b9103ccf0bf209417adbc1aaab81981cde9bc4e89cac6d32a7c,USA,lessee,pro,202000,203000,False,2025-04-14 13:37:16.141995,2025-04-14 13:37:16.141995
b10005b8-0351-48a7-bd01-53c122179765,ubonilla@example.org,1ce00d13a03054e92cffbc6a1fee9e3c1dcbffb4e1c467cfb21615c506f4afcc,Spain,lessee,intermediate,118000,153000,True,2025-03-03 14:05:58.698169,2025-03-03 14:05:58.698169
5953922a-9e5e-4460-b38d-757f3ababf84,fishershawna@example.com,03795498e8dfb8b03126e84d7110b37f8059ae78b28b9cc4665a924d34a8cff4,Indonesia,lessee,intermediate,148000,152000,False,2025-09-04 18:22:37.199497,2025-09-04 18:22:37.199497
fceaed6b-ec68-4c2a-8e3a-e04dd3cbfd2e,chenmark@example.com,1bebebaf38b8f0a0d435953547221109795035d2e1f1182afa242119e694e316,Norway,lessee,intermediate,262000,345000,False,2025-06-16 01:43:38.652851,2025-06-16 01:43:38.652851
